,Etot,VDWAALS,EELEC,EPB,ECAVITY,name
0,-60.7535,6.6814,8.9216,-77.9559,1.5994,OA-G0-guest-pb.txt
0,-97.7861,-0.1578,-20.4055,-78.8499,1.6271,OA-G1-guest-pb.txt
0,-106.5476,0.7892,-31.1991,-78.0077,1.87,OA-G2-guest-pb.txt
0,-71.8174,2.6125,2.7593,-78.7015,1.5123,OA-G3-guest-pb.txt
0,-54.3176,6.7895,14.7692,-77.8874,2.011,OA-G4-guest-pb.txt
0,-78.4888,1.5696,-2.6886,-78.9132,1.5434,OA-G5-guest-pb.txt
0,-68.5543,8.0511,-0.2944,-77.8531,1.5421,OA-G6-guest-pb.txt
0,-86.9175,0.7263,-11.8317,-77.4128,1.6007,OA-G7-guest-pb.txt
0,-62.9013,1.0251,12.4317,-77.939,1.5809,TEMOA-G0-guest-pb.txt
0,-97.7932,-0.2002,-20.4218,-78.7869,1.6158,TEMOA-G1-guest-pb.txt
0,-105.2991,2.259,-33.1588,-76.2526,1.8532,TEMOA-G2-guest-pb.txt
0,-74.095,2.4938,-0.2374,-77.8732,1.5218,TEMOA-G3-guest-pb.txt
0,-59.8877,6.6058,10.0373,-78.5894,2.0587,TEMOA-G4-guest-pb.txt
0,-80.4433,1.0893,-6.3426,-76.7179,1.528,TEMOA-G5-guest-pb.txt
0,-66.0039,9.9192,1.1837,-78.6457,1.5389,TEMOA-G6-guest-pb.txt
0,-88.673,1.0948,-16.1928,-75.1856,1.6106,TEMOA-G7-guest-pb.txt
0,-53.1066,1.6624,6.2776,-64.0212,2.9746,CB8-G0-guest-pb.txt
0,252.5077,197.0054,104.6164,-52.1212,3.0071,CB8-G1-guest-pb.txt
0,-55.0996,-1.9265,3.6662,-59.4561,2.6168,CB8-G2-guest-pb.txt
0,-88.2961,3.2052,-35.1047,-59.281,2.8844,CB8-G3-guest-pb.txt
0,82.8528,29.3714,309.464,-260.3433,4.3608,CB8-G4-guest-pb.txt
0,-33.8077,3.9992,18.6307,-58.2196,1.7821,CB8-G5-guest-pb.txt
0,-14.3304,0.7079,44.1999,-60.8356,1.5973,CB8-G6-guest-pb.txt
0,-17.4886,1.5257,38.7359,-59.437,1.6868,CB8-G7-guest-pb.txt
0,-8.2609,3.3647,45.406,-59.1552,2.1236,CB8-G8-guest-pb.txt
0,0.0904,-0.6967,57.0318,-57.9028,1.6581,CB8-G9-guest-pb.txt
0,59.4054,-2.4011,125.264,-65.2293,1.7718,CB8-G10-guest-pb.txt
0,-36.8744,-1.0304,157.8995,-195.3613,1.6177,CB8-G11-guest-pb.txt
0,-33.6213,5.7707,15.8391,-58.7548,3.5237,CB8-G12-guest-pb.txt