,effective-born-radii
0,0.35316107
1,0.57166958
2,0.27161970
3,0.38741169
4,0.60973289
5,0.52912729
6,0.54442505
7,0.35160371
8,0.43022552
9,0.54305023
10,0.90108618
11,0.31574395
12,0.50483970
13,0.28332454
14,0.23944971
15,0.41814253
16,0.39691146
17,0.44402805
18,0.55718384
19,0.56618037
20,0.87488405
21,0.36260334
22,0.57824064
23,0.29102417
24,0.39638188
25,0.60319107
26,0.55866217
27,0.81555972
28,0.35442237
29,0.46650091
30,0.53045140
31,0.84852616
32,0.30680554
33,0.49814119
34,0.30367208
35,0.24783379
36,0.44594035
37,0.41796860
38,0.58182851
39,0.61966574
40,0.44253740
41,0.37472156
42,0.35099874
43,0.56806641
44,0.29906414
45,0.38414224
46,0.59981746
47,0.55293612
48,0.84281013
49,0.35208028
50,0.47413003
51,0.54113241
52,0.87731229
53,0.31387399
54,0.50748515
55,0.29218269
56,0.24164760
57,0.41506093
58,0.39671241
59,0.61985177
60,0.42080078
61,0.50333667
62,0.90158022
63,0.36381314
64,0.56759365
65,0.29313884
66,0.39805117
67,0.62319042
68,0.53166161
69,0.53266563
70,0.35774507
71,0.44727293
72,0.54744224
73,0.86231338
74,0.31823436
75,0.52496590
76,0.29416136
77,0.25025180
78,0.44212131
79,0.38829873
80,0.41733762
81,0.55171167
82,0.56199679
83,0.86603468
84,0.36133993
85,0.57878595
86,0.28699252
87,0.39423170
88,0.59779520
89,0.54420960
90,0.54354013
91,0.35946086
92,0.46063934
93,0.54463097
94,0.85482189
95,0.32356113
96,0.53540515
97,0.29434824
98,0.24759926
99,0.44087480
100,0.39403696
101,0.43223766
102,0.54960286
103,0.56728155
104,0.92338294
105,0.35916781
106,0.55896275
107,0.28887182
108,0.38641499
109,0.59881222
110,0.54763420
111,0.90832938
112,0.35187479
113,0.45089758
114,0.53525875
115,0.86350287
116,0.30968396
117,0.50758268
118,0.28705993
119,0.24460794
120,0.41076088
121,0.39679613
122,0.49760622
123,0.55329967
124,0.57190631
125,0.96637217
126,0.47617804
127,0.66579349
128,0.61666048
129,0.61680836
130,0.36111913
131,0.49369995
132,0.46433194
133,0.26374556
134,0.29733473
135,0.30962799
136,0.21649515
137,0.22782729
138,0.22582339
139,0.21536890
140,0.21215651
141,0.22877208
142,0.29153583
143,0.27536078
144,0.41472054
145,0.40907441
146,0.62327166
147,0.52502456
148,0.44839680
